"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","적령 아동-남","적령 아동-여","적령 아동-합계","적령 아동-비율","유예 및 과령 아동-남","유예 및 과령 아동-여","유예 및 과령 아동-합계","유예 및 과령 아동-비율","조기입학아동-남","조기입학아동-여","조기입학아동-합계","조기입학아동-비율","계-남","계-여","합계"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001433","전주동초등학교","02","공립","N","","22","17","39","100.0","0","0","0","0.0","0","0","0","0.0","22","17","39"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001434","전주만성초등학교","02","공립","N","","109","114","223","100.0","0","0","0","0.0","0","0","0","0.0","109","114","223"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001435","전주문정초등학교","02","공립","N","","5","4","9","100.0","0","0","0","0.0","0","0","0","0.0","5","4","9"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001436","전주미산초등학교","02","공립","N","","6","6","12","100.0","0","0","0","0.0","0","0","0","0.0","6","6","12"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001437","전주반월초등학교","02","공립","N","","47","41","88","100.0","0","0","0","0.0","0","0","0","0.0","47","41","88"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001438","전주북일초등학교","02","공립","N","","41","30","71","100.0","0","0","0","0.0","0","0","0","0.0","41","30","71"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001439","전주북초등학교","02","공립","N","","28","36","64","100.0","0","0","0","0.0","0","0","0","0.0","28","36","64"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001440","전주삼천남초등학교","02","공립","N","","25","30","55","100.0","0","0","0","0.0","0","0","0","0.0","25","30","55"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001441","전주삼천초등학교","02","공립","N","","17","32","49","100.0","0","0","0","0.0","0","0","0","0.0","17","32","49"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001442","전주서곡초등학교","02","공립","N","","65","42","107","100.0","0","0","0","0.0","0","0","0","0.0","65","42","107"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001443","전주서문초등학교","02","공립","N","","23","36","59","100.0","0","0","0","0.0","0","0","0","0.0","23","36","59"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001444","전주서신초등학교","02","공립","N","","41","46","87","100.0","0","0","0","0.0","0","0","0","0.0","41","46","87"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001445","전주서원초등학교","02","공립","N","","33","26","59","100.0","0","0","0","0.0","0","0","0","0.0","33","26","59"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001446","전주서일초등학교","02","공립","N","","58","51","109","100.0","0","0","0","0.0","0","0","0","0.0","58","51","109"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001447","전주서천초등학교","02","공립","N","","35","29","64","100.0","0","0","0","0.0","0","0","0","0.0","35","29","64"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001448","전주송북초등학교","02","공립","N","","44","37","81","100.0","0","0","0","0.0","0","0","0","0.0","44","37","81"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001449","전주송원초등학교","02","공립","N","","34","44","78","98.7","0","0","0","0.0","1","0","1","1.3","35","44","79"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001450","전주송천초등학교","02","공립","N","","60","42","102","100.0","0","0","0","0.0","0","0","0","0.0","60","42","102"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001451","전주신동초등학교","02","공립","N","","36","42","78","100.0","0","0","0","0.0","0","0","0","0.0","36","42","78"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001452","전주신성초등학교","02","공립","N","","30","27","57","100.0","0","0","0","0.0","0","0","0","0.0","30","27","57"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001453","전주아중초등학교","02","공립","N","","17","19","36","100.0","0","0","0","0.0","0","0","0","0.0","17","19","36"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001454","전주양지초등학교","02","공립","N","","30","29","59","100.0","0","0","0","0.0","0","0","0","0.0","30","29","59"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001455","전주완산서초등학교","02","공립","N","","15","19","34","100.0","0","0","0","0.0","0","0","0","0.0","15","19","34"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001456","전주완산초등학교","02","공립","N","","10","3","13","100.0","0","0","0","0.0","0","0","0","0.0","10","3","13"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001457","전주용덕초등학교","02","공립","N","","11","8","19","100.0","0","0","0","0.0","0","0","0","0.0","11","8","19"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001458","전주용흥초등학교","02","공립","N","","55","58","113","100.0","0","0","0","0.0","0","0","0","0.0","55","58","113"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001459","전주우전초등학교","02","공립","N","","79","70","149","100.0","0","0","0","0.0","0","0","0","0.0","79","70","149"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001460","전주원동초등학교","02","공립","N","","11","8","19","95.0","1","0","1","5.0","0","0","0","0.0","12","8","20"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001461","전주인봉초등학교","02","공립","N","","68","68","136","100.0","0","0","0","0.0","0","0","0","0.0","68","68","136"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001462","전주인후초등학교","02","공립","N","","68","63","131","100.0","0","0","0","0.0","0","0","0","0.0","68","63","131"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001463","전주장동초등학교","02","공립","N","","10","7","17","100.0","0","0","0","0.0","0","0","0","0.0","10","7","17"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001464","전주전라초등학교","02","공립","N","","55","46","101","100.0","0","0","0","0.0","0","0","0","0.0","55","46","101"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001465","전주전일초등학교","02","공립","N","","20","12","32","100.0","0","0","0","0.0","0","0","0","0.0","20","12","32"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001466","전주조촌초등학교","02","공립","N","","70","60","130","100.0","0","0","0","0.0","0","0","0","0.0","70","60","130"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001467","전주중산초등학교","02","공립","N","","40","33","73","100.0","0","0","0","0.0","0","0","0","0.0","40","33","73"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001468","전주중앙초등학교","02","공립","N","","11","6","17","100.0","0","0","0","0.0","0","0","0","0.0","11","6","17"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001469","전주중인초등학교","02","공립","N","","11","9","20","100.0","0","0","0","0.0","0","0","0","0.0","11","9","20"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001470","전주지곡초등학교","02","공립","N","","85","74","159","100.0","0","0","0","0.0","0","0","0","0.0","85","74","159"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001471","전주진북초등학교","02","공립","N","","19","16","35","100.0","0","0","0","0.0","0","0","0","0.0","19","16","35"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001472","전주초등학교","02","공립","N","","20","17","37","97.4","0","0","0","0.0","1","0","1","2.6","21","17","38"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001473","전주초포초등학교","02","공립","N","","14","8","22","100.0","0","0","0","0.0","0","0","0","0.0","14","8","22"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001474","전주팔복초등학교","02","공립","N","","4","6","10","100.0","0","0","0","0.0","0","0","0","0.0","4","6","10"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001475","전주평화초등학교","02","공립","N","","16","16","32","100.0","0","0","0","0.0","0","0","0","0.0","16","16","32"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001476","전주풍남초등학교","02","공립","N","","15","8","23","92.0","0","1","1","4.0","0","1","1","4.0","15","10","25"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001477","전주한들초등학교","02","공립","N","","53","50","103","100.0","0","0","0","0.0","0","0","0","0.0","53","50","103"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001478","전주화산초등학교","02","공립","N","","70","54","124","100.0","0","0","0","0.0","0","0","0","0.0","70","54","124"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001479","전주효림초등학교","02","공립","N","","23","27","50","100.0","0","0","0","0.0","0","0","0","0.0","23","27","50"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001480","전주효문초등학교","02","공립","N","","24","19","43","100.0","0","0","0","0.0","0","0","0","0.0","24","19","43"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001481","전주효자초등학교","02","공립","N","","10","14","24","100.0","0","0","0","0.0","0","0","0","0.0","10","14","24"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001604","감곡초등학교","02","공립","N","","1","1","2","100.0","0","0","0","0.0","0","0","0","0.0","1","1","2"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001605","고부초등학교","02","공립","N","","1","2","3","100.0","0","0","0","0.0","0","0","0","0.0","1","2","3"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001607","교암초등학교","02","공립","N","","3","3","6","100.0","0","0","0","0.0","0","0","0","0.0","3","3","6"
