"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교과프로그램수","교과수강학생수","특기적성프로그램수","특기적성수강학생수","프로그램수(계)","수강학생수(계)","방과후학교참여학생수","초등돌봄교실 오후돌봄운영교실수","초등돌봄교실 오후돌봄참여학생수","초등돌봄교실 저녁돌봄운영교실수","초등돌봄교실 저녁돌봄참여학생수","초등돌봄교실방과후학교 연계형돌봄운영교실수","초등돌봄교실방과후학교 연계형돌봄참여학생수","특수학교종일반 학급수","특수학교종일반 참여학생수","방과후학교 수익자부담금액","방과후학교 수익자부담외지원금액","초등돌봄교실 수익자부담금액","초등돌봄교실 수익자부담외지원금액"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000884","인천효성남초등학교","02","공립","N","","0","0","0","0","0","0","0","2","50","0","0","0","0","0","0","140959340","17195000","13855300","29521000"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000885","인천효성동초등학교","02","공립","N","","0","0","0","0","0","0","0","2","36","2","2","1","2","0","0","61649680","29218470","15114000","50400000"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000886","인천효성서초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133312000","23362000","11070000","30000000"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000887","인천효성초등학교","02","공립","N","","0","0","0","0","0","0","0","2","33","0","0","1","2","0","0","113519360","18656170","7323000","0"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000888","한일초등학교","02","사립","N","","0","0","0","0","0","0","0","1","14","0","0","0","0","0","0","344571220","1336300","0","0"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040001041","인천축현초등학교","02","공립","N","","0","0","0","0","0","0","0","2","47","0","0","1","4","0","0","101394210","18385160","11265000","2350500"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001385","인천계양초등학교상야분교장","02","공립","N","","0","0","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","3937950","3937950"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040001386","인천남부초등학교이작분교장","02","공립","N","","0","0","8","36","8","36","9","0","0","0","0","3","18","0","0","0","6840000","0","0"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040001466","인천용현남초등학교자월분교장","02","공립","N","","2","7","3","7","5","14","7","0","0","0","0","0","0","0","0","0","13920000","0","0"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040001467","인천용유초등학교무의분교장","02","공립","N","","1","8","10","56","11","64","8","0","0","0","0","0","0","0","0","0","10344000","0","0"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040001545","인천영종초등학교금산분교장","02","공립","N","","1","4","7","36","8","40","40","1","18","1","1","0","0","0","0","0","11940000","9741650","20000000"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040001633","인천삼목초등학교장봉분교장","02","공립","N","","1","3","5","41","6","44","11","0","0","0","0","0","0","0","0","0","7760000","0","0"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040001635","인천서면초등학교","02","공립","N","","0","0","0","0","0","0","0","2","44","0","0","0","0","0","0","134924000","6626800","10600000","104985160"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040001664","인천공항초등학교신도분교장","02","공립","N","","0","0","5","45","5","45","18","0","0","0","0","0","0","0","0","0","9500000","0","0"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001719","인천신월초등학교","02","공립","N","","0","0","0","0","0","0","0","2","40","0","0","0","0","0","0","99463990","52536970","7309500","2217000"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001720","인천새말초등학교","02","공립","N","","0","0","0","0","0","0","0","2","50","0","0","1","13","0","0","267751940","24689550","2887500","126177240"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001721","인천서창초등학교","02","공립","N","","0","0","0","0","0","0","0","3","75","0","0","1","15","0","0","319116080","25217050","27000000","60000000"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040001725","인천삼목초등학교","02","공립","N","","0","0","7","62","7","62","40","4","69","0","0","1","23","0","0","203845200","12974390","19866000","67400000"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001726","인천봉화초등학교","02","공립","N","","0","0","0","0","0","0","0","2","12","0","0","0","0","0","0","87355150","28092670","10137000","40000000"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001727","인천검암초등학교","02","공립","N","","0","0","0","0","0","0","0","2","28","1","1","0","0","0","0","72755480","6951060","10070500","1010000"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001728","인천은지초등학교","02","공립","N","","0","0","0","0","0","0","0","2","43","1","8","2","25","0","0","262284580","18342200","17318520","67080000"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040001729","인천진산초등학교","02","공립","N","","0","0","0","0","0","0","0","2","41","0","0","1","14","0","0","110907520","35845480","10281000","2260000"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040001730","인천굴포초등학교","02","공립","N","","0","0","0","0","0","0","0","3","69","0","0","3","58","0","0","313049940","1258720","15616500","133163780"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001732","인천간재울초등학교","02","공립","N","","0","0","0","0","0","0","0","4","100","0","0","2","50","0","0","217385000","37484000","21117000","77400000"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040001733","인천후정초등학교","02","공립","N","","0","0","0","0","0","0","0","2","50","0","0","1","3","0","0","166801000","3902460","21622000","131824720"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001734","인천발산초등학교","02","공립","N","","0","0","0","0","0","0","0","2","39","0","0","1","15","0","0","224439900","32262480","10020000","115220020"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001735","인천해서초등학교","02","공립","N","","0","0","0","0","0","0","0","1","4","0","0","3","25","0","0","127535530","33127340","6425000","29400000"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040001789","인천먼우금초등학교","02","공립","N","","0","0","0","0","0","0","0","2","15","0","0","1","13","0","0","357299440","6924870","12579000","48070000"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001791","인천경서초등학교","02","공립","N","","0","0","0","0","0","0","0","2","38","0","0","0","0","0","0","259326250","41926740","11791000","37110000"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001792","인천왕길초등학교","02","공립","N","","0","0","0","0","0","0","0","3","40","0","0","1","5","0","0","253523640","38126000","21000000","2000000"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001793","인천귤현초등학교","02","공립","N","","0","0","0","0","0","0","0","3","35","0","0","1","9","0","0","255004200","18683960","18436500","12660000"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001795","인천원당초등학교","02","공립","N","","0","0","0","0","0","0","0","2","36","0","0","1","2","0","0","119569360","5616040","13408000","181674000"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001796","인천능내초등학교","02","공립","N","","0","0","0","0","0","0","0","3","64","0","0","1","4","0","0","215765400","23445480","19063500","132076000"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001797","인천완정초등학교","02","공립","N","","0","0","0","0","0","0","0","2","54","0","0","1","13","0","0","118171910","1224000","19846800","51968400"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001800","인천당산초등학교","02","공립","N","","0","0","0","0","0","0","0","4","94","0","0","1","8","0","0","349440750","86733750","22266000","4800000"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001803","인천청라초등학교","02","공립","N","","0","0","0","0","0","0","0","4","100","0","0","2","20","0","0","517678350","16609640","33176600","221669440"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001804","인천양촌초등학교","02","공립","N","","0","0","0","0","0","0","0","2","42","0","0","1","5","0","0","53511110","35370410","6639000","4122000"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040001815","인천영선초등학교","02","공립","N","","3","1","49","1","52","2","1","3","79","2","18","1","12","0","0","182365290","8028130","26934000","91145000"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001841","인천동방초등학교","02","공립","N","","0","0","0","0","0","0","0","1","17","2","9","0","0","0","0","163095420","89585040","26202000","184365620"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001842","인천장도초등학교","02","공립","N","","0","0","0","0","0","0","0","2","41","0","0","1","9","0","0","135304850","48569530","11659500","115454970"
